"_id","_labels","alias","context","context_description","definition","django_id","embedding","lcvid","pk","uid","_start","_end","_type"
"0",":NeoTerm","","","","","4fd6b7dfa5334e9796e533b77c524776","","DOD-OSD-P_R-DHRA-DSSC","2c3dfccb5f5e4cafa935f3ccb380b0b5","da369d1b-894f-4679-aa57-a4dc5b1da5a2",,,
"1",":NeoAlias","Airplane","","","","43853061deb74c0ca962ac87419ac9b4","","","593818cb99fd479c9eaccd29904173c2","",,,
"2",":NeoDefinition","","","","A powered flying vehicle","","[0.02489423379302025,0.10180720686912537,-0.0706140473484993,0.06520102173089981,-0.020268801599740982,0.012760313227772713,0.07330813258886337,0.033276867121458054,-0.015466839075088501,0.06143149361014366,0.06392338126897812,0.050327032804489136,-0.018544340506196022,0.016110122203826904,-0.026662100106477737,0.1158340722322464,-0.015551201067864895,-0.015051203779876232,-0.04835115745663643,0.02415592037141323,0.07405631989240646,0.12391870468854904,0.03599421679973602,0.06410308927297592,-0.02896166779100895,0.02207081951200962,-0.01487986370921135,0.06605378538370132,-0.026766102761030197,-0.11151123046875,0.027592584490776062,0.025151249021291733,-0.0817517340183258,-0.004108579829335213,0.0040747858583927155,-0.005991987884044647,0.05553564056754112,0.0320885106921196,0.025331756100058556,-0.05203648656606674,-0.02491615153849125,-0.0695650577545166,0.10548657178878784,-6.846145261079073E-4,-0.06248202547430992,0.08901578187942505,0.03658921644091606,0.06321422755718231,0.10902459174394608,-0.028907062485814095,-0.09358104318380356,-0.08736284077167511,-0.01969730481505394,-0.04756777733564377,0.041566263884305954,-0.007919007912278175,-0.0015615700976923108,-0.012584902346134186,-0.022155405953526497,-0.13134032487869263,0.0034543222282081842,0.053800977766513824,0.035463832318782806,0.004502346273511648,-0.03326263651251793,-0.07201448082923889,-0.02209319919347763,-0.08440655469894409,-0.01922307349741459,-0.023242119699716568,0.009992680512368679,-0.012687892653048038,0.011507458053529263,0.012330546043813229,9.276197524741292E-4,-0.039124395698308945,0.07692045718431473,-0.027718085795640945,0.04662749171257019,0.052270662039518356,0.0744023323059082,-0.036624789237976074,-0.13855518400669098,0.029625870287418365,0.07752475887537003,-0.015750087797641754,0.037270061671733856,0.007794753182679415,-0.04984136298298836,0.05479120835661888,-0.015597455203533173,-0.04511285573244095,0.12615568935871124,-0.016574641689658165,-0.040624264627695084,0.008007630705833435,-0.011151574552059174,-0.1187368780374527,0.008667318150401115,0.029970772564411163,0.01834057830274105,0.050878457725048065,0.07526063174009323,0.03898316249251366,-0.08982716500759125,0.05991912633180618,0.025845453143119812,-0.03629099205136299,0.08375492691993713,-0.061124078929424286,-0.0602334663271904,-0.019352344796061516,-0.06167929992079735,-0.02615562081336975,-0.09392153471708298,-0.01999201998114586,-0.08701958507299423,-0.03268872946500778,-0.030258212238550186,0.012255460023880005,0.005007500760257244,-0.029936863109469414,0.1425173282623291,0.0383913628757,0.028033100068569183,-0.027607006952166557,0.02739441767334938,-4.618447876745672E-33,-0.053774021565914154,-0.04370710998773575,0.011154414154589176,0.062117598950862885,0.01641525700688362,-0.03648071363568306,-0.014672514982521534,0.03641427680850029,-0.0038271527737379074,0.08735108375549316,-0.06525497883558273,0.004222166258841753,0.019975638017058372,0.04844844341278076,0.10108611732721329,-0.09357036650180817,-0.0018075610278174281,-0.11466847360134125,-0.06047987937927246,-0.041220005601644516,-0.03711609169840813,-0.00157251488417387,-0.00840254221111536,-0.05777982994914055,0.09136325865983963,-0.029035072773694992,-0.012476489879190922,0.0010303887538611889,-0.010638433508574963,0.05428551882505417,-0.004990516696125269,0.045448679476976395,-0.05136905610561371,0.022390983998775482,-0.08233651518821716,-0.033994223922491074,-0.035187240689992905,-0.09724805504083633,-0.06319532543420792,0.05053892359137535,-0.03686166927218437,-0.06330312788486481,-0.07271218299865723,0.029787268489599228,-0.05762453004717827,-0.01428147591650486,-0.01556333713233471,0.004753985907882452,-0.009224857203662395,0.015966832637786865,-0.0295377466827631,0.034396879374980927,-0.006987494416534901,-0.018162963911890984,2.5074086806853302E-5,0.0017311954870820045,0.04181399196386337,0.034379731863737106,0.043527502566576004,-0.05176364257931709,-0.017742395401000977,0.03317886218428612,-0.06486790627241135,-0.01110435277223587,0.030693143606185913,0.04562554508447647,0.04804646968841553,-2.9944939888082445E-4,0.008287637494504452,0.023729460313916206,0.03608638420701027,-0.04841098561882973,0.04599715396761894,-0.07230871170759201,0.03815856948494911,0.005075544118881226,-0.053054746240377426,-0.025416461750864983,-0.045934781432151794,0.012383406981825829,0.018783535808324814,-0.007888835854828358,0.03361330181360245,-0.01294650323688984,0.06711317598819733,-0.018771706148982048,-0.05611134320497513,-0.01296975277364254,0.028237812221050262,-0.0020177389960736036,-0.03376588970422745,-0.052089471369981766,-0.030009061098098755,-0.03200412541627884,0.01735151745378971,2.9149919931950625E-33,0.012771904468536377,-0.002687454456463456,-0.04750886932015419,0.05200895294547081,0.06777016818523407,-0.04421164467930794,0.017405066639184952,-0.009117425419390202,-0.06315533816814423,0.01557194534689188,-0.07455004751682281,-0.030842671170830727,0.08692758530378342,0.02480923756957054,0.14244168996810913,0.02915044128894806,-0.05710713565349579,-0.004475841298699379,0.02963317185640335,0.04576200991868973,0.05814516171813011,0.026949049904942513,0.07067209482192993,-0.014789112843573093,-2.7017274987883866E-4,0.016910908743739128,0.03363059088587761,0.06658260524272919,0.010691245086491108,0.001516830176115036,0.005821724887937307,-0.0167818833142519,0.06257970631122589,0.05789228901267052,-0.12889298796653748,-0.029366420581936836,0.031611133366823196,-0.027556883171200752,-0.01887182891368866,-0.0635114461183548,0.02262941561639309,-0.008317624218761921,0.020200619474053383,0.04763846844434738,0.009556028991937637,-0.0786677822470665,-0.013214715756475925,0.07334035634994507,0.09180397540330887,-0.03156444430351257,0.002928389934822917,-0.06446510553359985,0.030105311423540115,0.06728843599557877,0.08893635123968124,-0.020222794264554977,0.09033297002315521,0.024038080126047134,0.0706777572631836,-0.005882515572011471,-0.00585305318236351,-0.03322139009833336,-0.03809526562690735,0.007692238315939903,-0.08706847578287125,-0.06025280803442001,0.06521086394786835,0.026947785168886185,0.03997855260968208,0.010672512464225292,-0.0028012471739202738,0.00260601076297462,0.06613915413618088,-5.557145341299474E-4,-0.08780526369810104,0.03516116738319397,0.04407665506005287,0.03973196819424629,0.08892044425010681,-0.08414963632822037,0.038950324058532715,-0.08486809581518173,-0.0031284030992537737,-0.02847510203719139,-0.029685813933610916,-0.014269161969423294,-0.053741004317998886,-0.032701097428798676,-0.020721690729260445,-0.02313283644616604,0.021435296162962914,0.03632701560854912,-0.0028235604986548424,0.012483113445341587,-0.03111487813293934,-1.3563147049922009E-8,-0.0020655265543609858,0.03181909769773483,0.016610488295555115,-0.04866780713200569,0.011314618401229382,0.016679923981428146,0.11259268969297409,-0.08537302166223526,-0.01862645335495472,-0.0923626720905304,0.05613360181450844,-0.04491677135229111,0.07911577075719833,0.057029709219932556,-0.05001668632030487,-3.570980334188789E-4,-0.049359552562236786,0.04289700463414192,-0.015428186394274235,-0.011002234183251858,-0.024005206301808357,-1.8756424833554775E-4,-0.03119581565260887,0.06590235978364944,-0.07864979654550552,0.09204291552305222,-0.03951600193977356,-0.08512889593839645,0.043491825461387634,-7.307949126698077E-4,-0.10047176480293274,0.11638110131025314,-0.009071963839232922,-0.01796666532754898,-0.06607196480035782,-0.025491924956440926,-0.026571137830615044,-0.02167169749736786,-0.02885955013334751,0.0019442335469648242,0.11062638461589813,0.06818045675754547,-0.03922708332538605,-0.01616784557700157,-0.005967721343040466,0.008848771452903748,-0.06217654049396515,-0.09067288041114807,-0.0675211250782013,-4.693186783697456E-4,0.05363592132925987,-0.009873146191239357,0.007153185084462166,0.10413475334644318,-0.043367452919483185,0.08812447637319565,-0.014703384600579739,0.0058653634041547775,-0.06377173215150833,-0.04881701618432999,0.028602099046111107,0.05257565900683403,0.018273400142788887,0.014412383548915386]","","","",,,
"3",":NeoContext","","Transportation","","","411fa7abba8544d4b2ffe458d0dfc10b","","","0143ea4034744821b32af2977632fbbb","",,,
"4",":NeoContextDescription","","","context_description","","","","","","",,,
,,,,,,,,,,,"3","0","IS_A"
,,,,,,,,,,,"1","3","USED_IN"
,,,,,,,,,,,"2","3","VALID_IN"
,,,,,,,,,,,"4","3","RATIONALE"
,,,,,,,,,,,"1","0","POINTS_TO"
,,,,,,,,,,,"0","2","POINTS_TO"
,,,,,,,,,,,"4","2","BASED_ON"
